player_id,family_name,given_name,wikipedia_title,reason
P-62503,Oakley,Jane,Jane_Oakley,no_image_on_page
P-62514,Pereira,Eduardo,Eduardo_Pereira,no_image_on_page
P-62546,Markov,Aleksandar,Aleksandar_Markov,no_image_on_page
P-62564,Nielsen,Allan,Allan_Nielsen,no_image_on_page
P-62565,O'Neill,John,John_O'Neill_(Northern_Irish_footballer),no_image_on_page
P-62567,Alaoui,Zakaria,Zakaria_Alaoui,no_image_on_page
P-62568,Stewart,Jim,Jim_Stewart_(Scottish_footballer),no_image_on_page
P-62577,Grigorieva,Irina,Irina_Grigorieva_(footballer),no_image_on_page
P-62622,Gaetjens,Joe,Joe_Gaetjens,no_image_on_page
P-62692,Van Den Bosch,Hippolyte,Hippolyte_Van_Den_Bosch,no_image_on_page
P-62725,Piec,Wilhelm,Wilhelm_Piec,no_image_on_page
P-62751,Argote,Juan,Juan_Argote,no_image_on_page
P-62756,Irusta,Rolando,Rolando_Irusta,no_image_on_page
P-62762,Pavlović,Miroslav,Miroslav_Pavlović,no_image_on_page
P-62807,Abouzeid,Taher,Taher_Abouzeid,no_image_on_page
P-62843,Souza,Ed,Ed_Souza,no_image_on_page
P-62878,Craddock,Robert,Robert_Craddock,no_image_on_page
P-62939,N'Diaye,Moussa,Moussa_N'Diaye,no_image_on_page
P-62944,Shaker,Nadhim,Nadhim_Shaker,no_image_on_page
P-62964,Thaisa,not applicable,Thaisa,no_image_on_page
P-62970,Deva,not applicable,Santos_Souza_Delvanita,no_image_on_page
P-62977,Fadiga,Khalilou,Khalilou_Fadiga,no_image_on_page
P-62978,Conejo,Luis Gabelo,Luis_Gabelo_Conejo,no_image_on_page
P-62981,Kos,Vladimír,Vladimír_Kos,no_image_on_page
P-63012,Tchami,Alphonse,Alphonse_Tchami,no_image_on_page
P-63023,Jendrišek,Erik,Erik_Jendrišek,no_image_on_page
P-63024,Sørloth,Gøran,Gøran_Sørloth,no_image_on_page
P-63026,Recoba,Emilio,Emilio_Recoba,no_image_on_page
P-63053,Zé Carlos,not applicable,"Zé_Carlos_(footballer,_born_1968)",no_image_on_page
P-63064,Okoronkwo,Amarachi,Amarachi_Okoronkwo,no_image_on_page
P-63080,Lafont,Maurice,Maurice_Lafont,no_image_on_page
P-63107,Velarde,Mabel,Mabel_Velarde,no_image_on_page
P-63160,Stanojković,Vujadin,Vujadin_Stanojković,no_image_on_page
P-63276,Austermühl,Birgitt,Birgitt_Austermühl,no_image_on_page
P-63357,Katnić,Ervin,Ervin_Katnić,no_image_on_page
P-63421,Song,Jong-sun,Song_Jong-sun,no_image_on_page
P-63431,Urruzmendi,José,José_Urruzmendi,no_image_on_page
P-63522,Foé,Marc-Vivien,Marc-Vivien_Foé,no_image_on_page
P-63535,Han,Wenxia,Han_Wenxia,no_image_on_page
P-63553,Braet,Robert,Robert_Braet,no_image_on_page
P-63567,Alnoudji,Nicolas,Nicolas_Alnoudji,no_image_on_page
P-63727,Woock,Élodie,Élodie_Woock,no_image_on_page
P-63783,Ribeiro,José,José_Ribeiro,no_image_on_page
P-63803,Åsland,Therese,Therese_Åsland,no_image_on_page
P-63813,Liliac,Gheorghe,Gheorghe_Liliac,no_image_on_page
P-63828,Amador,Rafael,Rafael_Amador,no_image_on_page
P-63865,Smith,Ian,"Ian_Smith_(footballer,_born_1998)",no_image_on_page
P-63886,Almeida,not applicable,"Bahia_(footballer,_born_1910)",no_image_on_page
P-63904,Sepúlveda,Guillermo,Guillermo_Sepúlveda,no_image_on_page
P-63912,Zabalo,Ramón,Ramón_Zabalo,no_image_on_page
P-63937,Schmucker,František,František_Schmucker,no_image_on_page
P-64003,Fabbri,Néstor,Néstor_Fabbri,no_image_on_page
P-64028,Jurtin,Gernot,Gernot_Jurtin,no_image_on_page
P-64032,Vanegas,Erika,Erika_Vanegas,no_image_on_page
P-64036,Galindo,Plácido,Plácido_Galindo,no_image_on_page
P-64083,Jun,Min-kyung,Jun_Min-kyung,no_image_on_page
P-64142,Doriva,not applicable,Doriva,no_image_on_page
P-64188,Czerkiewicz,Ed,Ed_Czerkiewicz,no_image_on_page
P-64203,Maravilha,not applicable,Marlisa_Wahlbrink,no_image_on_page
P-64266,Gujdár,Sándor,Sándor_Gujdár,no_image_on_page
P-64288,Soto,Mario,"Mario_Soto_(footballer,_born_1950)",no_image_on_page
P-64407,Meyong,Charlène,Charlène_Meyong,no_image_on_page
P-64409,Stroukova,Vera,Vera_Stroukova,no_image_on_page
P-64415,Preciado,Léider,Léider_Preciado,no_image_on_page
P-64427,Bizzozero,Renato,Renato_Bizzozero,no_image_on_page
P-64464,Martínez,Jesús,Jesús_Martínez_(footballer),no_image_on_page
P-64478,Makanaky,Cyrille,Cyrille_Makanaky,no_image_on_page
P-64512,Beckeles,Brayan,Brayan_Beckeles,no_image_on_page
P-64525,Kaji,Mayumi,Mayumi_Kaji,no_image_on_page
P-64536,Pietras,Peter,Peter_Pietras,no_image_on_page
P-64569,Géczi,István,István_Géczi,no_image_on_page
P-64577,Bentley,Roy,Roy_Bentley,no_image_on_page
P-64611,Eich,Walter,Walter_Eich,no_image_on_page
P-64619,Zahovič,Zlatko,Zlatko_Zahovič,no_image_on_page
P-64668,N'Diaye,Makhtar,Makhtar_N'Diaye,no_image_on_page
P-64688,Malpas,Maurice,Maurice_Malpas,no_image_on_page
P-64772,Mamam,Chérif Touré,Chérif_Touré_Mamam,no_image_on_page
P-64777,Saucedo,Luz,Luz_Saucedo,no_image_on_page
P-64783,Davis,Miguel,Miguel_Davis,no_image_on_page
P-64823,Søndergaard,Lise,Lise_Søndergaard,no_image_on_page
P-64825,Niamien,Sandrine,Sandrine_Niamien,no_image_on_page
P-64841,Harding,Dave,Dave_Harding,no_image_on_page
P-64843,Vodička,Antonín,Antonín_Vodička,no_image_on_page
P-64908,Jang,Hyung-seok,Jang_Hyung-seok,no_image_on_page
P-64948,Hjulian,Julius,Julius_Hjulian,no_image_on_page
P-64961,Hattori,Toshihiro,Toshihiro_Hattori,no_image_on_page
P-64962,Kiko,not applicable,"Kiko_(footballer,_born_1972)",no_image_on_page
P-64967,Frignani,Amleto,Amleto_Frignani,no_image_on_page
P-65003,Leandro,not applicable,José_Leandro_Ferreira,no_image_on_page
P-65033,Oluehi,Tochukwu,Tochukwu_Oluehi,no_image_on_page
P-65049,Tsymbalar,Ilya,Ilya_Tsymbalar,no_image_on_page
P-65059,Mukansi,MacDonald,MacDonald_Mukansi,no_image_on_page
P-65099,Sota,Isidoro,Isidoro_Sota,no_image_on_page
P-65185,McGhee,Bart,Bart_McGhee,no_image_on_page
P-65225,Okoroafor,Adaku,Adaku_Okoroafor,no_image_on_page
P-65241,Lee,Lim-saeng,Lee_Lim-saeng,no_image_on_page
P-65254,Cebula,Ewald,Ewald_Cebula,no_image_on_page
P-65280,Septién,Carlos,Carlos_Septién_(footballer),no_image_on_page
P-65285,Fiedler,Bill,Bill_Fiedler,no_image_on_page
P-65322,Ho,Sun-hui,Ho_Sun-hui,no_image_on_page
P-65339,Viertl,Rudolf,Rudolf_Viertl,no_image_on_page
P-65387,Chung,Jong-soo,Chung_Jong-soo,no_image_on_page
P-65453,Dulca,Cristian,Cristian_Dulca,no_image_on_page
P-65458,Cosme,Laura,Laura_Cosme,no_image_on_page
P-65462,Nelson,Sammy,Sammy_Nelson,no_image_on_page
P-65495,Burley,George,George_Burley,no_image_on_page
P-65504,Garcete,Tranquilino,Tranquilino_Garcete,no_image_on_page
P-65506,Dvořák,Milan,Milan_Dvořák,no_image_on_page
P-65510,Gam-Pedersen,Annie,Annie_Gam-Pedersen,no_image_on_page
P-65653,Van Hoyweghen,Luc,Luc_Van_Hoyweghen,no_image_on_page
P-65688,Werner,Jürgen,Jürgen_Werner_(footballer_born_1935),no_image_on_page
P-65689,Kayode,Bunmi,Bunmi_Kayode,no_image_on_page
P-65709,Ørmen,Linda,Linda_Ørmen,no_image_on_page
P-65733,Benkhalidi,Fawzi,Fawzi_Benkhalidi,no_image_on_page
P-65800,Khwanrudi,Saengchan,Khwanrudi_Saengchan,no_image_on_page
P-65804,Viera,Ousmane,Ousmane_Viera,no_image_on_page
P-65806,Issa,Pierre,Pierre_Issa,no_image_on_page
P-65816,Barrett,Warren,Warren_Barrett,no_image_on_page
P-65831,Cheverda,Tatiana,Tatiana_Cheverda,no_image_on_page
P-65840,Maszczyk,Zygmunt,Zygmunt_Maszczyk,no_image_on_page
P-65845,Navarro,Ramiro,Ramiro_Navarro,no_image_on_page
P-65870,Emeafu,Prisca,Prisca_Emeafu,no_image_on_page
P-65883,Anwar,Sutan,Sutan_Anwar,no_image_on_page
P-65888,Bannon,Eamonn,Eamonn_Bannon,no_image_on_page
P-65910,Zhao,Lihong,Zhao_Lihong,no_image_on_page
P-65974,Lynch,Tom,Tom_Lynch_(soccer),no_image_on_page
P-65991,Mayouf,Abdullah,Abdullah_Mayouf,no_image_on_page
P-66008,Onana,Elie,Elie_Onana,no_image_on_page
P-66016,Aziz,Khaled,Khaled_Aziz,no_image_on_page
P-66051,Uprichard,Norman,Norman_Uprichard,no_image_on_page
P-66078,Sullivan,Derrick,Derrick_Sullivan,no_image_on_page
P-66082,Rossi,Youssef,Youssef_Rossi,no_image_on_page
P-66123,Struway,Estanislao,Estanislao_Struway,no_image_on_page
P-66178,Mild,Håkan,Håkan_Mild,no_image_on_page
P-66219,Lee,Min-sung,Lee_Min-sung,no_image_on_page
P-66263,Kollmann,Walter,Walter_Kollmann,no_image_on_page
P-66410,Noh,Soo-jin,Noh_Soo-jin,no_image_on_page
P-66491,Ricotti,Mariela,Mariela_Ricotti,no_image_on_page
P-66524,Alcindo,not applicable,Alcindo_Martha_de_Freitas,no_image_on_page
P-66554,Bismarck,not applicable,Bismarck_Barreto_Faria,no_image_on_page
P-66576,Balcázar,Tomás,Tomás_Balcázar,no_image_on_page
P-66577,Nefzi,Adel,Adel_Nefzi,no_image_on_page
P-66585,Torrico,Marcelo,Marcelo_Torrico,no_image_on_page
P-66588,Marinescu,Lucian,Lucian_Marinescu,no_image_on_page
P-66610,Charles,Mel,Mel_Charles,no_image_on_page
P-66691,Soria,Alberto,Alberto_Soria,no_image_on_page
P-66692,Hassan,Mohammed,"Mohammed_Hassan_(footballer,_born_1905)",no_image_on_page
P-66707,Choi,Chung-min,Choi_Chung-min,no_image_on_page
P-66723,Hooper,Harry,Harry_Hooper_(footballer_born_1933),no_image_on_page
P-66785,Sun,Rui,"Sun_Rui_(footballer,_born_1978)",no_image_on_page
P-66859,Krogh,Mogens,Mogens_Krogh,no_image_on_page
P-66877,Qu,Feifei,Qu_Feifei,no_image_on_page
P-66932,Pedrinho,not applicable,Pedro_Luís_Vicençote,no_image_on_page
P-66939,Paraná,not applicable,Adhemir_de_Barros,no_image_on_page
P-66957,Ternavsky,Vladislav,Vladislav_Ternavsky,no_image_on_page
P-66972,Airosa,Marco,Marco_Airosa,no_image_on_page
P-67001,Carvalho,Joaquim,Joaquim_Carvalho_(footballer),no_image_on_page
P-67013,Vilches,Héctor,Héctor_Vilches,no_image_on_page
P-67041,Pereira,Nélson,Nélson_Pereira,no_image_on_page
P-67053,Muñoz,Carlos,Carlos_Muñoz_(Mexican_footballer),no_image_on_page
P-67089,Cummings,Jason,Jason_Cummings,no_image_on_page
P-67107,Deplazes,Barla,Barla_Deplazes,no_image_on_page
P-67181,Astrada,Leonardo,Leonardo_Astrada,no_image_on_page
P-67185,Radaković,Petar,Petar_Radaković,no_image_on_page
P-67187,Navarro,José,José_Navarro_(footballer),no_image_on_page
P-67199,Velázquez,José,José_Velázquez,no_image_on_page
P-67204,Espeseth,Gro,Gro_Espeseth,no_image_on_page
P-67223,Casseleux,Anne-Laure,Anne-Laure_Casseleux,no_image_on_page
P-67283,Müller,Claudia,Claudia_Müller_(footballer),no_image_on_page
P-67346,Rey,Kurt,Kurt_Rey,no_image_on_page
P-67363,Cabrera,René,René_Cabrera,no_image_on_page
P-67426,Reisinger,Andreas,Andreas_Reisinger,no_image_on_page
P-67438,Mészáros,Ferenc,"Ferenc_Mészáros_(footballer,_born_1950)",no_image_on_page
P-67441,Ri,Ae-gyong,Ri_Ae-gyong,no_image_on_page
P-67450,André,Fritz,Fritz_André,no_image_on_page
P-67464,Püllöck,Adalbert,Adalbert_Püllöck,no_image_on_page
P-67466,Ndiefi,Pius,Pius_Ndiefi,no_image_on_page
P-67521,Šljivo,Edhem,Edhem_Šljivo,no_image_on_page
P-67549,Alisa,Rukpinij,Alisa_Rukpinij,no_image_on_page
P-67555,Fusetti,Laura,Laura_Fusetti,no_image_on_page
P-67584,Cisneros,Rigoberto,Rigoberto_Cisneros,no_image_on_page
P-67585,Berti,Nicola,Nicola_Berti,no_image_on_page
P-67755,Lee,Ji-eun,Lee_Ji-eun_(footballer),no_image_on_page
P-67766,Pu,Wei,Pu_Wei,no_image_on_page
P-67779,Tavalazzi,Daniela,Daniela_Tavalazzi,no_image_on_page
P-67833,Moldovan,Viorel,Viorel_Moldovan,no_image_on_page
P-67839,Bonner,Pat,Pat_Bonner,no_image_on_page
P-67855,Castro,Osvaldo,Osvaldo_Castro,no_image_on_page
P-67864,Crnković,Tomislav,Tomislav_Crnković,no_image_on_page
P-67920,Genchev,Boncho,Boncho_Genchev,no_image_on_page
P-67928,Vânia,not applicable,Vânia_Cristina_Martins,no_image_on_page
P-67942,Artner,Peter,Peter_Artner,no_image_on_page
P-67954,Aćimović,Jovan,Jovan_Aćimović,no_image_on_page
P-67971,Frantzen,Odd,Odd_Frantzen,no_image_on_page
P-67990,Jon,Myong-hui,Jon_Myong-hui,no_image_on_page
P-68014,Keglevits,Christian,Christian_Keglevits,no_image_on_page
P-68017,Sonu,Kyong-sun,Sonu_Kyong-sun,no_image_on_page
P-68024,Molefe,Thabang,Thabang_Molefe,no_image_on_page
P-68056,Qi,Hong,Qi_Hong,no_image_on_page
P-68128,Ospina,Diana,Diana_Ospina_(footballer),no_image_on_page
P-68145,Amenuku,Anita,Anita_Amenuku,no_image_on_page
P-68155,Milanov,Kiril,Kiril_Milanov,no_image_on_page
P-68233,Nioplias,Nikos,Nikos_Nioplias,no_image_on_page
P-68281,Fan,Chunling,Fan_Chunling,no_image_on_page
P-68309,Amankwa,Anita,Anita_Amankwa,no_image_on_page
P-68329,Jakobsson,Andreas,Andreas_Jakobsson,no_image_on_page
P-68348,Friðjónsson,Samúel,Samúel_Friðjónsson,no_image_on_page
P-68390,Tshimen,Bwanga,Bwanga_Tshimen,no_image_on_page
P-68408,Vujović,Zoran,Zoran_Vujović,no_image_on_page
P-68471,Ostolaza,Santiago,Santiago_Ostolaza,no_image_on_page
P-68499,Agbo,Hans,Hans_Agbo,no_image_on_page
P-68563,Lee,Jong-hwa,Lee_Jong-hwa,no_image_on_page
P-68585,Karataidis,Kyriakos,Kyriakos_Karataidis,no_image_on_page
P-68599,Deng,Thomas,Thomas_Deng,no_image_on_page
P-68604,Nariz,not applicable,Álvaro_Lopes_Cançado,no_image_on_page
P-68611,Sosa,Rubén,Rubén_Sosa,no_image_on_page
P-68662,Cesar,Boštjan,Boštjan_Cesar,no_image_on_page
P-68716,Čtyřoký,Josef,Josef_Čtyřoký,no_image_on_page
P-68729,Amoako,Olivia,Olivia_Amoako,no_image_on_page
P-68738,Al-Jasem,Waleed,Waleed_Al-Jasem,no_image_on_page
P-68759,Okosieme,Nkiru,Nkiru_Okosieme,no_image_on_page
P-68761,Smith,Donna,Donna_Smith_(footballer),no_image_on_page
P-68804,Okhae,Esther,Esther_Okhae,no_image_on_page
P-68909,Osei Agyemang,Myralyn,Myralyn_Osei_Agyemang,no_image_on_page
P-68960,Song,Su-ran,Song_Su-ran,no_image_on_page
P-68971,Chung,Yong-hwan,Chung_Yong-hwan,no_image_on_page
P-69103,Amelia,Marco,Marco_Amelia,no_image_on_page
P-69171,Sillett,Peter,Peter_Sillett,no_image_on_page
P-69190,Čolić,Ratko,Ratko_Čolić,no_image_on_page
P-69200,Bella-Kotchap,Armel,Armel_Bella-Kotchap,no_image_on_page
P-69217,Reasco,Djorkaeff,Djorkaeff_Reasco,no_image_on_page
P-69227,Engelmeier,Bruno,Bruno_Engelmeier,no_image_on_page
P-69273,Jerome,Ulunma,Ulunma_Jerome,no_image_on_page
P-69286,Versyp,Louis,Louis_Versyp,no_image_on_page
P-69292,Kobayashi,Yayoi,Yayoi_Kobayashi,no_image_on_page
P-69313,Hansson,Knut,Knut_Hansson,no_image_on_page
P-69316,Chen,Hsiu-lin,Chen_Hsiu-lin,no_image_on_page
P-69323,Carteus,Pierre,Pierre_Carteus,no_image_on_page
P-69356,Wegerle,Roy,Roy_Wegerle,no_image_on_page
P-69368,Jarir,Houmane,Houmane_Jarir,no_image_on_page
P-69415,Filippova,Natalia,Natalia_Filippova,no_image_on_page
P-69440,Denchtchik,Elena,Elena_Denchtchik,no_image_on_page
P-69466,Graafland,Jan,Jan_Graafland,no_image_on_page
P-69496,Carbajal,Antonio,Antonio_Carbajal,no_image_on_page
P-69529,Caballero,Luis,Luis_Caballero_(footballer),no_image_on_page
P-69553,Linderoth,Anders,Anders_Linderoth,no_image_on_page
P-69601,Rudic,Ivo,Ivo_Rudic,no_image_on_page
P-69611,Mouath,Malek,Malek_Mouath,no_image_on_page
P-69619,Bastien,Jean,Jean_Bastien,no_image_on_page
P-69624,Boba,Lobilo,Lobilo_Boba,no_image_on_page
P-69644,Oscar,not applicable,"Oscar_(footballer,_born_1954)",no_image_on_page
P-69645,Haringer,Sigmund,Sigmund_Haringer,no_image_on_page
P-69661,Guerra,Juan,"Juan_Guerra_(footballer,_born_1927)",no_image_on_page
P-69680,Moriero,Francesco,Francesco_Moriero,no_image_on_page
P-69703,Petit,Jean,"Jean_Petit_(footballer,_born_1914)",no_image_on_page
P-69712,McClure,Billy,Billy_McClure,no_image_on_page
P-69750,Bader,René,René_Bader,no_image_on_page
P-69782,Cantero,Castor,Castor_Cantero,no_image_on_page
P-69790,Pak,Kyong-sun,Pak_Kyong-sun,no_image_on_page
P-69801,The,Hong Djien,Tan_Hong_Djien,no_image_on_page
P-69826,Schmied,Kurt,Kurt_Schmied,no_image_on_page
P-69834,Amoros,Manuel,Manuel_Amoros,no_image_on_page
P-69868,Peduzine,Kelis,Kelis_Peduzine,no_image_on_page
P-69880,Vergara,Mónica,Mónica_Vergara,no_image_on_page
P-69898,Hernández,Guillermo,Guillermo_Hernández_(footballer),no_image_on_page
P-69913,Di Gennaro,Antonio,Antonio_Di_Gennaro,no_image_on_page
P-69952,Tita,not applicable,"Tita_(footballer,_born_1958)",no_image_on_page
P-69979,Nishina,Kae,Kae_Nishina,no_image_on_page
P-69996,Peeters,Alfons,Alfons_Peeters,no_image_on_page
P-70032,Dubinski,Eduard,Eduard_Dubinski,no_image_on_page
P-70034,McColl,Ian,Ian_McColl,no_image_on_page
P-70038,Juninho,not applicable,Juninho_Fonseca,no_image_on_page
P-70067,Dolejší,Břetislav,Břetislav_Dolejší,no_image_on_page
P-70088,Zombori,Vilmos,Vilmos_Zombori,no_image_on_page
P-70099,Berti,Sergio,Sergio_Berti,no_image_on_page
P-70100,Živković,Boris,Boris_Živković,no_image_on_page
P-70170,Benedicto,not applicable,Benedicto_de_Moraes_Menezes,no_image_on_page
P-70204,Ke,Seung-woon,Ke_Seung-woon,no_image_on_page
P-70218,Revelez,Daniel,Daniel_Felipe_Revelez,no_image_on_page
P-70237,Aoyama,Toshihiro,Toshihiro_Aoyama,no_image_on_page
P-70253,Shojaei,Ali,Ali_Shojaei,no_image_on_page
P-70254,Daučík,Ferdinand,Ferdinand_Daučík,no_image_on_page
P-70312,Gaitán,Yanina,Yanina_Gaitán,no_image_on_page
P-70314,Zhang,Ouying,Zhang_Ouying,no_image_on_page
P-70336,Kitching,Belinda,Belinda_Kitching,no_image_on_page
P-70338,Karkamanis,Christos,Christos_Karkamanis,no_image_on_page
P-70353,Martos,Győző,Győző_Martos,no_image_on_page
P-70361,Ormond,Willie,Willie_Ormond,no_image_on_page
P-70389,Annis,Robert,Robert_Annis,no_image_on_page
P-70408,Logofet,Gennady,Gennady_Logofet,no_image_on_page
P-70419,Yahi,Hocine,Hocine_Yahi,no_image_on_page
P-70505,Adamson,Jimmy,Jimmy_Adamson,no_image_on_page
P-70512,Soruco,Modesto,Modesto_Soruco,no_image_on_page
P-70524,Ri,Jin-sim,Ri_Jin-sim,no_image_on_page
P-70528,Alvarado,Mónica,Mónica_Alvarado,no_image_on_page
P-70566,Günar,Nedim,Nedim_Günar,no_image_on_page
P-70567,Walsh,Amy,Amy_Walsh,no_image_on_page
P-70569,Alberto,Julio,Julio_Alberto,no_image_on_page
P-70594,Germano,Carlos,Carlos_Germano,no_image_on_page
P-70602,Kim,Pyung-seok,Kim_Pyung-seok,no_image_on_page
P-70687,Lee,Eun-mi,Lee_Eun-mi_(footballer),no_image_on_page
P-70753,Cowie,Doug,Doug_Cowie_(footballer),no_image_on_page
P-70776,Chávez,Juan Carlos,Juan_Carlos_Chávez,no_image_on_page
P-70795,Baeza,Alberto,Alberto_Baeza,no_image_on_page
P-70815,Pozo,Diego,Diego_Pozo,no_image_on_page
P-70829,Flores,Francisco,Francisco_Flores_(Mexican_footballer),no_image_on_page
P-70847,Spajić,Ljubiša,Ljubiša_Spajić,no_image_on_page
P-70869,Biosca,Antonio,Antonio_Biosca,no_image_on_page
P-70887,Radovniković,Ivo,Ivo_Radovniković,no_image_on_page
P-70909,Polozzi,not applicable,José_Fernando_Polozzi,no_image_on_page
P-70918,Peres,Fernando,Fernando_Peres,no_image_on_page
P-70926,Elsener,Karl,Karl_Elsener_(footballer),no_image_on_page
P-70927,Perácio,not applicable,José_Perácio,no_image_on_page
P-70955,Kadohara,Kaoru,Kaoru_Kadohara,no_image_on_page
P-70959,Lima,Rosa,Rosa_Lima,no_image_on_page
P-70975,Tobar,Irene,Irene_Tobar,no_image_on_page
P-71020,Bermúdez,Jorge,Jorge_Bermúdez,no_image_on_page
P-71032,Neira,Miguel Ángel,Miguel_Ángel_Neira,no_image_on_page
P-71063,Ferro,Romina,Romina_Ferro,no_image_on_page
P-71089,Pan,Lina,Pan_Lina,no_image_on_page
P-71107,Brnović,Dragoljub,Dragoljub_Brnović,no_image_on_page
P-71162,Soldini,Felice,Felice_Soldini,no_image_on_page
P-71169,Šantek,Ivan,Ivan_Šantek,no_image_on_page
P-71220,Okpara,Godwin,Godwin_Okpara,no_image_on_page
P-71236,Sabillón,Mauricio,Mauricio_Sabillón,no_image_on_page
P-71237,Brenzan,Giorgia,Giorgia_Brenzan,no_image_on_page
P-71248,Rodríguez,Michael,Michael_Rodríguez_(footballer),no_image_on_page
P-71253,Eriksson,Ivar,Ivar_Eriksson,no_image_on_page
P-71273,Christ,Angela,Angela_Christ,no_image_on_page
P-71274,Iroka,Glory,Glory_Iroka,no_image_on_page
P-71308,Lee,Keun-ho,Lee_Keun-ho,no_image_on_page
P-71313,Larbes,Salah,Salah_Larbes,no_image_on_page
P-71319,Ducosté,Serge,Serge_Ducosté,no_image_on_page
P-71342,Spasić,Predrag,Predrag_Spasić,no_image_on_page
P-71410,Ollerton,Peter,Peter_Ollerton,no_image_on_page
P-71411,Whalen,Sara,Sara_Whalen,no_image_on_page
P-71461,Huber,Clarisa,Clarisa_Huber,no_image_on_page
P-71481,Gutiérrez,Eduardo,Eduardo_Gutiérrez_(footballer),no_image_on_page
P-71492,Nilsson,Joakim,"Joakim_Nilsson_(footballer,_born_1966)",no_image_on_page
P-71503,Aparicio,Alberto,Alberto_Aparicio,no_image_on_page
P-71560,Eggers Nielsen,Anne Dot,Anne_Dot_Eggers_Nielsen,no_image_on_page
P-71588,Allemann,Willy,Willy_Allemann,no_image_on_page
P-71630,Smistik,Josef,Josef_Smistik,no_image_on_page
P-71648,Krämer,Werner,Werner_Krämer,no_image_on_page
P-71664,Kolomiets,Marina,Marina_Kolomiets,no_image_on_page
P-71673,Keough,Harry,Harry_Keough,no_image_on_page
P-71680,Stacho,Imrich,Imrich_Stacho,no_image_on_page
P-71720,Zikán,Zdeněk,Zdeněk_Zikán,no_image_on_page
P-71732,Griga,Stanislav,Stanislav_Griga,no_image_on_page
P-71750,Costly,Anthony,Anthony_Costly,no_image_on_page
P-71765,Zewe,Gerd,Gerd_Zewe,no_image_on_page
P-71779,Saad,Naeem,Naeem_Saad,no_image_on_page
P-71792,Hawthorne,Wendy,Wendy_Hawthorne,no_image_on_page
P-71799,Neyra,Demetrio,Demetrio_Neyra,no_image_on_page
P-71808,Lehman,William,William_Lehman_(soccer),no_image_on_page
P-71884,Mamat,Suat,Suat_Mamat,no_image_on_page
P-71906,Ngoie,Kafula,Kafula_Ngoie,no_image_on_page
P-71910,Ooms,Klaas,Klaas_Ooms,no_image_on_page
P-71979,Komornicki,Ryszard,Ryszard_Komornicki,no_image_on_page
P-72035,Hernández,Rosendo,Rosendo_Hernández,no_image_on_page
P-72041,Carvajales,Benito,Benito_Carvajales,no_image_on_page
P-72049,Yevriuzhikin,Gennady,Gennady_Yevriuzhikin,no_image_on_page
P-72076,Granados,Lina,Lina_Granados,no_image_on_page
P-72094,Rivero,Eliseo,Eliseo_Rivero,no_image_on_page
P-72128,Dinçer,Mehmet,Mehmet_Dinçer,no_image_on_page
P-72134,Iroha,Benedict,Benedict_Iroha,no_image_on_page
P-72141,Tomás,not applicable,Tomás_Reñones,no_image_on_page
P-72195,Harting,Jan,Jan_Harting,no_image_on_page
P-72263,Kwon,Song-hwa,Kwon_Song-hwa,no_image_on_page
P-72370,Ferrel,Leonardo,Leonardo_Ferrel,no_image_on_page
P-72373,Simonsen,Peter,Peter_Simonsen,no_image_on_page
P-72379,Sheedy,Kevin,Kevin_Sheedy_(Irish_footballer),no_image_on_page
P-72394,Zhang,Tong,Zhang_Tong_(footballer),no_image_on_page
P-72404,Helveg,Thomas,Thomas_Helveg,no_image_on_page
P-72420,Edwards,Trevor,Trevor_Edwards,no_image_on_page
P-72423,Schwartz,Hans,Hans_Schwartz,no_image_on_page
P-72460,Allan,Thomson,Thomson_Allan,no_image_on_page
P-72479,Rix,Graham,Graham_Rix,no_image_on_page
P-72487,Siasia,Samson,Samson_Siasia,no_image_on_page
P-72495,Choi,Yong-soo,Choi_Yong-soo,no_image_on_page
P-72502,Trainor,Bobby,Bobby_Trainor,no_image_on_page
P-72587,Hashim,Natiq,Natiq_Hashim,no_image_on_page
P-72588,Onarıcı,Necmi,Necmi_Onarıcı,no_image_on_page
